ISO-Nr.,Name / Rollenname EN,Name / Rollenname DE,Definition DE + Kommentar BE Beispiel,Multiplizität ISO,Anmerkungen zur ISO,Multiplizität ISO 19115 BE,Multiplizität ISO 19119 BE,Anmerkungen zur ISO nach INSPIRE,Multiplizität INSPIRE 19115 BE,Multiplizität INSPIRE 19119 BE,Datentyp / Wertenbereich,Relation und Vorbelegung,,
54,Type,Schlüsselworttyp,Einteilung von Schlüsselwörtern in inhaltlich verwandte Sachgebiete,0..1,,,,,,,MD_KeywordTypeCode <<CodeList>> (B.5.17),wird fest gesetzt Von den möglichen Werten der Code-Liste wird verwendet: THEME,,
55,ThesaurusName,Thesaurus,"Name eines formell registrierten Wortschatzes oder einer ähnlich verbindlichen Quelle von Schlüsselwörtern z.B. für INSPIRE: title: GEMET - INSPIRE themes, version 1.0 date: 2008-06-01 dateType: publication",0..1,,K..1,K..1,"INSPIRE: verpflichtend, falls das Schlüsselwort aus einem festgelegten Thesaurus stammt; GEMET INSPIRE muss mind. 1x angegeben werden",K..1,K..1,CI_Citation <<DataType>> (B.3.2),"wird für INSPIRE-Schlagwort fest gesetzt Titel: GEMET - INSPIRE themes, version 1.0",,
B.2.2.4 Maßstab,,,,,,,,,,,,,,
56,MD_RepresentativeFraction,Maßstab,"hergeleitet vom ISO 19103; Maßstab, wobei MD_RepresentativFraction.denominator = 1 / Scale.measure Und Scale.targetUnits = Scale.sourceUnits",,vererbt vom übergeordneten Objekt,,,ISO 19115 - NICHT für 'services',,,Zeile 57,beim Metadatenabgleich kann die Angabe aus der 19115 die Angabe im zugeordneten Metadatensatz (Datensatzklassen Karte und Geometriedatensatz) überschreiben,,
57,denominator,Maßstabszahl,Angabe der Maßstabszahl (mz) eines Maßstabs 1 : mz (Nenner ohne Leerzeichen) 10000 Hinweis: Für einen oberen und unteren Maßstabsbereich wird MD_Resolution mehrfach genutzt,K..1,BE: Pflicht bei Datensatzklassen Karte und Geometriedatensaz,K..1,,entweder 'equivalentScale' mit 'denominator' oder 'distance' dokumentieren,K..1,,Ganzzahl > 0,,,
58,intentionally left blank,,,,,,,,,,,,,
B.2.2.5 Auflösung,,,,,,,,,,,,,,
59,MD_Resolution,Auflösung,"Detailliertheitsgrad, angegeben durch eine Maßstabszahl oder eine Bodenauflösung",,"ISO 19115 - NICHT für 'services', vererbt vom übergeordneten Objekt",,,,,,Zeile 60-61,beim Metadatenabgleich kann die Angabe aus der 19115 die Angabe im zugeordneten Metadatensatz (Datensatzklassen Karte) überschreiben,,
60,equivalentScale,Vergleichsmaßstab,"Detailliertheitsgrad, angegeben durch den Maßstab einer vergleichbaren gedruckten Karte",K..1,"1, falls distance nicht angegeben wird",K..1,,entweder 'equivalentScale' mit 'denominator' oder 'distance' dokumentieren,K..1,,MD_RepresentativeFraction <<DataType>> (B.2.2.4),,,
61,distance,Distanz (Bodenauflösung),Bodenauflösung Angabe in der Einheit des CRS: 0.2,K..1,"1, falls equivalentScale nicht angegeben wird",K..1,,entweder 'equivalentScale' mit 'denominator' oder 'distance' dokumentieren,K..1,,Distance (B.4.3),,,
B.2.2.6 Nutzung,,,,,,,,,,,,,,
62,MD_Usage,Nutzung,"kurze Beschreibung, auf welche Art und Weise die Ressource zur Zeit verwendet wird oder verwendet wurde",,vererbt vom übergeordneten Objekt,,,,,,Zeile 63-66,,,
63,specificUsage,Spezifische Nutzung (Eignung/Nutzung),kurze Beschreibung zur Verwendung der Ressource Besonders geeignet für die Überlagerung von Gewässern bis zur 3. Ordnung,1..1,,1..1,1..1,,1..1,1..1,Freitext,,,
66,userContactInfo,Nutzerkontakt,"Kontaktinformation zu Person(en) und Organisation(en), welche die Ressource verwenden",1..*,,1..*,1..*,,1..*,1..*,CI_ResponsibleParty <<DataType>> (B.3.2),,,
B.2.2.7 Aggregation,,,,,,,,,,,,,,
66.1,MD_AggregateInformation,Aggregationsinformation,Information zu assoziierten Datenbeständen,,vererbt vom übergeordneten Objekt,,,,,,Zeile 66.2-66.5,,,
B.2.3 Einschränkungen,,,,,,,,,,,,,,
67,MD_Constraints,Einschränkungen (Beschränkungen),"Zugriffs- und Nutzungseinschränkungen, denen eine Ressource oder ein Metadatensatz unterliegt Einschränkungen in Zugriff und Benutzung der Metadaten; GDI-DE (Konventionsdokument): siehe Kap. 3; BE: Es gelten Vorgaben für die Angaben der Nutzungsbeschränkungen: Amt für Statistik | SenStadtWohn, allgemein | SenStadtWohn, allgemein | unbekannt (siehe BE-Profil, Teil A Dokumentation, Kap. 2.3.2)",,,,,,,,Zeile 68,beim Metadatenabgleich können die Angaben aus der ISO 19115 in die ISO 19119 übernommen werden.,,
68,useLimitation,Anwendungseinschränkungen,"Einschränkungen, die die Eignung der Ressource oder Metadaten betreffen Beispiel. INSPIRE: TG 1.0 fordert die Abbildung von UseConstraints in UseLimitations. GDI-DE: Hier sollen die Nutzungsbedingungen hinterlegt werden, Doppelbelegung wird vorgenommen, um ISO und INSPIRE zu entsprechen (siehe BE-Profil, Teil A Dokumentation, Kap. 2.3.2). Nutzungsbedingungen: Für die Nutzung der Daten ist die Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]"".",0..*,,1..*,1..*,für dataset und service: muss bei der ersten Belegung der Klasse MD_Constraints Werte enthalten,1..*,1..*,Freitext,,,
69,MD_LegalConstraints,Rechtliche Einschränkungen (Rechtliche Beschränkungen),Einschränkungen und rechtliche Voraussetzungen für den Zugriff sowie die Verwendung der Ressource oder der Metadaten,,,,,,,,Zeile 70-72 and 68,,,
70,accessConstraints,Zugriffseinschränkungen,Zugriffseinschränkungen zum Schutz der Privatsphäre oder des geistigen Eigentums sowie andere besondere Einschränkungen des Zugriffs auf die Ressource oder die Metadaten other,0..*,"wenn 72 angeben wird, muss 70 oder 71 mit 'otherRestriction' belegt sein",1..*,1..*,"dataset und service: Pflicht, falls 74 nicht angegeben ist (72 wird im BEBB nicht alternativ gesetzt).",1..*,1..*,MD_RestrictionCode <<CodeList>> (B.5.24),,,
71,useConstraints,Nutzungseinschränkungen,Einschränkungen zum Schutz der Privatsphäre oder des geistigen Eigentums sowie andere besondere Einschränkungen oder Warnungen bezüglich der Nutzung der Ressource oder der Metadaten copyright,0..*,"wenn 72 angeben wird, muss 70 oder 71 mit 'otherRestriction' belegt sein",0..*,0..*,,0..*,0..*,MD_RestrictionCode <<CodeList>> (B.5.24),,,
72,otherConstraints,Andere Einschränkungen,andere Einschränkungen und rechtliche Voraussetzungen für den Zugriff und die Verwendung der Ressource oder der Metadaten Es gelten keine Bedingungen.,K..*,"Pflicht, falls accessConstraints oder useConstraints „otherRestrictions“ entspricht",K..*,K..*,,K..*,K..*,Freitext,,,
73,MD_SecurityConstraints,Sicherheitseinschränkungen,Anwendungseinschränkungen für die Ressource oder für Metadaten zur Wahrung der nationalen Sicherheit oder ähnlicher Sicherheitsbelange,,,,,,,,Zeile 74-77 und 68,,,
74,classification,Sicherheitseinstufung,Sicherheitseinstufung beim Umgang mit der Ressource oder den Metadaten secret,1..1,,1..1,1..1,"1..1 Pflicht, falls 70 nicht angegeben ist",1..1,1..1,MD_ClassificationCode <<CodeList>> (B.5.11),,,
B.2.4 Datenqualität,,,,,,,,,,,,,,
B.2.4.1 Allgemein,,,,,,,,,,,,,,
78,DQ_DataQuality,Datenqualität,Informationen über die Qualität des Datenbestandes,,vererbt vom übergeordneten Objekt,,,,,,Zeile 79-81,Datenqualität wird vom METEOR beim Einrichten des Metadatensatzes vorbelegt,,
79,scope,Geltungsbereich,"Geltungsbereich der Daten, auf die sich die Qualitätsangaben beziehen (Anmerkung: kann gesamten Datensatz, aber auch nur einzelne Objektbereiche oder -arten betreffen) ISO 19115: dataset|application ISO 19119: service",1..1,,1..1,1..1,,1..1,1..1,DQ_Scope <<DataType>> (B.2.4.5),19115: dataset|application 19119: service,,
80,Role name: report,Qualitätsbericht,"quantitative Qualitätsinformation über die Daten, bezogen auf den Geltungsbereich",K..*,"Pflicht für dataset/series, falls lineage nicht angegeben ist",K..*,K..*,"dataset und service: Pflicht, falls ein Konformitätstest durchgeführt wurde;",K..*,K..*,DQ_Element <<Abstract>> (B.2.4.3) Zeile 99,"wird vorbelegt mit ""Domain Consistency""",,
81,Role name: lineage,Herkunft,"nicht-quantitative Qualitätsinformation über die Herkunft der Daten, bezogen auf den Geltungsbereich",K..1,"Pflicht für dataset/series, falls report nicht angegeben ist",1..1,,dataset: lineage/statement muss einmal [1] für gesamte Ressource dokumentiert werden, service: lineage/statement ist für services nicht anwendbar,1..1,,LI_Lineage (B.2.4.2) Zeile 82,,
B.2.4.2 Herkunft,,,,,,,,,,,,,,
B.2.4.2.1 Allgemein,,,,,,,,,,,,,,
82,LI_Lineage,Herkunft,Information über die Datenerzeugung bzw. die dafür genutzten Datenquellen oder den Kenntnismangel ihrer Herkunft,,vererbt vom übergeordneten Objekt,,,,,,Zeile 83-85,,,
83,statement,Erläuterung (Datensatzherkunft),allgemeine Aussagen des Datenerzeugers zur Herkunft des Datenbestands Daten aus der Berliner Verwaltung,K..1,"Pflicht, falls DQ_DataQuality.scope.DQ_Scope.level =""dataset"" or ""series"" UND falls source und processStep nicht angegeben sind",1..1,,dataset: lineage/statement muss einmal [1] für gesamte Ressource dokumentiert werden service: lineage/statement ist für services nicht anwendbar,1..1,,Freitext,19115: wird beim Einrichten des Metadatensatzes mit Wert aus properties-Datei belegt,,
84,Role name: processStep,Bearbeitungsschritt (Herstellungsprozess),Information über den Herstellungsprozess des Datenbestands im genannten Geltungsbereich,K..*,"Pflicht, falls statement und processStep nicht angegeben sind (für dataset und series)",0..*,0..*,"dataset: Vereinfachung, da statement Pflicht",0..*,0..*,LI_ProcessStep (B.2.4.2.2) Zeile 86,,,
85,Role name: source,Datenquellen,Information über die bei der Datenerzeugung genutzten Datenquellen im genannten Geltungsbereich,K..*,"Pflicht, falls statement und processStep nicht angegeben sind (für dataset und series)",0..*,0..*,"dataset: Vereinfachung, da statement Pflicht",0..*,0..*,LI_Source (B.2.4.2.3) Zeile 92,,,
B.2.4.2.2 Bearbeitungsschritt,,,,,,,,,,,,,,
86,LI_ProcessStep,Bearbeitungsschritt (Herstellungsprozess),Information über einen Schritt im Erstellungs- oder Transformationsprozess der Daten einschließlich der Datenpflege,,vererbt vom übergeordneten Objekt,,,,,,Zeile 87-91,,,
87,description,Beschreibung,Beschreibung des Herstellungsprozesses einschließlich wichtiger Parameter oder Toleranzen,1..1,,1..1,1..1,,1..1,1..1,Freitext,,,
91,Role name: source,Datenquelle,Information über die bei der Datenerzeugung genutzten Datenquelle im genannten Geltungsbereich,K..*,"Pflicht, falls statement und processStep nicht angegeben sind (für dataset und series)",0..*,0..*,"dataset: Vereinfachung, da statement Pflicht",0..*,0..*,LI_Source (B.2.4.2.3),,,
B.2.4.2.3 Datenquelle,,,,,,,,,,,,,,
92,LI_Source,Datenquelle,Information über die bei der Datenerzeugung genutzten Datenquelle im genannten Geltungsbereich,,vererbt vom übergeordneten Objekt,,,,,,Zeile 93-98,,,
93,description,Beschreibung,detaillierte Beschreibung der Ebene der Quelldaten,K..1,"1, falls 97-sourceExtent nicht angegeben ist",1..1,1..1,,1..1,1..1,,,,
B.2.4.3 Datenqualitätselement,,,,,,,,,,,,,,
99,DQ_Element,Datenqualitätselement,Aspekt der quantitativen Qualitätsinformationen,,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
107,result,Ergebnis,"Ergebnis (oder eine Menge von Ergebnissen) aus der angewandten Qualitätsprüfung und/oder das Ergebnis, das sich aus dem Vergleich der Ergebnisse mit einem Qualitätskriterium ergeben hat.",1..2,,1..2,1..2,mehr als eine Konformitätsaussage verpflichtend: dataQualityInfo/*/report/*/result/*/pass,1..2,1..2,DQ_Result <<Abstract>> (B.2.4.4),"ISO: bibliografische Angaben zur Produktspezifikation oder zur Benutzeranforderung, anhand derer die Daten bewertet werden. INSPIRE: Für INSPIRE-identifizierte Datensätze gilt, dass hier die entsprechende Datenspezifikation angegeben werden muss",,
108,DQ_Completeness,Vollständigkeit,"vorhandene und fehlende Objekte, deren Attribute und Beziehungen",,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
109,DQ_CompletenessCommission,Datenüberschuss,"Daten, die im Vergleich zum beschriebenen Geltungsbereich überschüssig sind",,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
110,DQ_CompletenessOmission,Datendefizit,"Daten, die im Vergleich zum beschriebenen Geltungsbereich fehlen",,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
111,DQ_LogicalConsistency,Logische Konsistenz,"Maß der Einhaltung von logischen Regeln der Datenstruktur, der Attributierung und der Beziehungen. (Die Datenstruktur kann konzeptionell, logisch oder physikalisch sein)",,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
112,DQ_ConceptualConsistency,Konzeptionelle Konsistenz,Einhaltung der Regeln des konzeptionellen Schemas,,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
113,DQ_DomainConsistency,Konsistenz des Wertebereichs,Einhaltung der Werte in Wertebereichen,,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
114,DQ_FormatConsistency,Formatkonsistenz,"Maß, wie der im Geltungsbereich definierte Datenbestand in Übereinstimmung mit der physikalischen Datenstruktur gespeichert ist",,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
115,DQ_TopologicalConsistency,Topologische Konsistenz,Korrektheit der angegebenen topologischen Eigenschaften des Datenbestands im Geltungsbereich,,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
116,DQ_PositionalAccuracy,Positionsgenauigkeit,Positionsgenauigkeiten von Objekten,,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
117,DQ_AbsoluteExternalPositional Accuracy,Absolute Positionsgenauigkeit (Lage- oder Höhengenauigkeit),Abweichung der Ist-Koordinaten von den Soll-Koordinaten,,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
118,DQ_GriddedDataPositional Accuracy,Rasterpositionsgenauigkeit,Positionsgenauigkeit im Raster/Gitter im Vergleich zu den Sollwerten,,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
119,DQ_RelativeInternalPositionalA ccuracy,Relative Positionsgenauigkeit,Genauigkeitsangabe bezüglich einer als richtig akzeptierten Bezugs- oder Sollposition,,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
120,DQ_TemporalAccuracy,Zeitliche Genauigkeit,Genauigkeit von Zeitangaben und zeitlichen Beziehungen der Objekte,,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
121,DQ_AccuracyOfATime Measurement,Genauigkeit der Zeitmessung,Korrektheit der Zeitangaben eines Elements (Fehlerbericht einer Zeitmessung),,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
122,DQ_TemporalConsistency,Zeitliche Konsistenz,Korrektheit von geordneten Ereignissen oder Abfolgen,,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
123,DQ_TemporalValidity,Zeitliche Gültigkeit,Gültigkeit der Daten bezüglich des zeitlichen Geltungsbereichs,,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
124,DQ_ThematicAccuracy,Thematische Genauigkeit,Genauigkeit der quantitativen Angaben und die Korrektheit von nichtquantitativen Angaben sowie der Klassifikation von Objekten und ihrer Beziehungen,,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
125,DQ_ThematicClassification Correctness,Korrektheit der thematischen Klassifizierung,"Prüfung, ob die für diese Disziplin vorgesehenen Klassen den möglichen Wertebereich vollständig abdecken",,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
126,DQ_NonQuantitativeAttribute Accuracy,Genauigkeit nicht-quantitativer Attribute,Genauigkeit von nicht-quantitativen Attributen,,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
127,DQ_QuantitativeAttribute Accuracy,Genauigkeit quantitativer Attribute,Genauigkeit von quantitativen Attributen,,vererbt vom übergeordneten Objekt,,,,,,Zeile 100-107,,,
B.2.4.4 Ergebnis,,,,,,,,,,,,,,
128,DQ_Result,Ergebnis (Qualitätsergebnis),Generalisierungsklasse von spezifischen Ergebnisklassen,,vererbt vom übergeordneten Objekt,,,,,,Zeile 130-132,,,
129,DQ_ConformanceResult,Konformitätsergebnis,"Beschreibung der Übereinstimmung des Evaluierungsergebnisses nach einem Qualitätsprüfverfahren gegen einen zulässigen Prüfwert GDI-DE (Konventionendokument, Kap. 2.7) und BE: dataset: für INSPIRE mind. 1089/2010 und Datenspezifikation angeben. service: für INSPIRE mind. 976/2009 angeben.",,vererbt vom übergeordneten Objekt,,,,,,"Klasse, umfasst die ISO 130-132",,,
130,specification,Verfahrensspezifikation,"bibliografische Angaben zur Produktspezifikation oder zur Benutzeranforderung, anhand derer die Daten bewertet werden. BE: title: INSPIRE Data Specification on Addresses – Guidelines date: 2009-05-15 dateType: publication",1..1,,1..1,1..1,,1..1,1..1,CI_Citation <<DataType>> (B.3.2),"BROKER: Wert wird vom System eingetragen, abh. vom Metadatentyp und inspireId des Metadatensatzes wird die entsprechende INSPIRE-Datenspezifikation eingetragen",,
131,explanation,Erklärung,"Erklärung der Bedeutung der Konformität für das Ergebnis Daten entsprechen der gesetzlichen Grundlage lt. INSPIRE Einheitswerte eintragen, wie see the referenced specification",1..1,,1..1,1..1,,1..1,1..1,Freitext,Wert wird mit properties-Datei vorbelegt,,
132,pass,Bestanden,Angabe des Konformitätsergebnisses mit false = nein und true = ja false,1..1,,1..1,1..1,,1..1,1..1,true = yes false = no,Wert wird mit false vorbelegt,,
133,DQ_QuantitativeResult,Quantitatives Ergebnis,Werte oder Informationen zu Werten einer Datenqualitätsmessung,,vererbt vom übergeordneten Objekt,,,,,,Zeile 134-137,,,
B.2.4.5 Geltungsbereich,,,,,,,,,,,,,,
138,DQ_Scope,Geltungsbereich,"zeitliche und/oder räumliche Ausdehnung sowie thematischer Bereich der Daten, für die/den Qualitätsinformationen angegeben werden",,vererbt vom übergeordneten Objekt,,,,,,Zeile 139-141,,,
139,level,Bezugsebene,hierarchische Ebene der Daten dieses Geltungsbereiches ISO 19115: dataset|application ISO 19119: service,1..1,,1..1,1..1,,1..1,1..1,MD_ScopeCode <<CodeList>> (B.5.25),,,
141,levelDescription,Ebenenbeschreibung (Inhalt),detaillierte Beschreibung der Ebene der Daten dieses Geltungsbereichs,K..*,"Pflicht, falls level nicht „dataset“ oder „series“ ist",K..*,1..*,,K..*,1..*,MD_ScopeDescription <<Union>> (B.2.5.2), Zeile 149 (154),,
142,MD_MaintenanceInformation,Datenpflege (Fortführungs-informationen),Information zu Umfang und Turnus der Aktualisierung,,vererbt vom übergeordneten Objekt,,,,,,Zeile 143-148.1,beim Metadatenabgleich kann die Angabe des Fortführungsintervalls der ISO 19115 in die ISO 19119 übernommen werden.,,
143,maintenanceAndUpdateFrequency,Pflegeintervall,"Intervall, in dem die Ressource nach ihrer Ersterstellung geändert oder ergänzt wird annually",1..1,,1..1,1..1,,1..1,1..1,MD_MaintenanceFrequency Code <<CodeList>> (B.5.18),kann im Metadatenabgleich im METEOR von der ISO 19115 in die ISO 19119 zugeordneter Broker-Metadatensätze übernommen werden,,
144,dateOfNextUpdate,Nächstes Aktualisierungsdatum,Datum der planmäßigen Überarbeitung der Daten,0..1,,,,,,,Date (B.4.2),,,
146,updateScope,Datenpflegebereich,"Geltungsbereich der Daten, die gepflegt werden",0..*,,,,,,,MD_ScopeCode <<CodeList>> (B.5.25),,,
148,maintenanceNote,Anmerkung,Information zu besonderen Anforderungen bei der Pflege der Ressource,0..*,,,,,,,Freitext,,,
B.2.5.2 Scope description information,,,,,,,,,,,,,,
149,MD_ScopeDescription,Beschreibung des Geltungsbereichs,"Beschreibung der Klasse, die den Geltungsbereich bildet",,vererbt vom übergeordneten Objekt,,,,,,Zeile 150-155,,,
155,other,Andere,"Information, die sich in keiner der anderen Auswahlmöglichkeiten unterbringen lassen Dienst",K..1,"Pflicht, falls level nicht „dataset“ oder „series“ ist",K..1,1..1,,K..1,1..1,Freitext,,,
B.2.6 Räumliche Datenstruktur,,,,,,,,,,,,,,
B.2.6.1 Allgemein,,,,,,,,,,,,,,
156,MD_SpatialRepresentation,Struktur der räumlichen Daten,digitale Methode zur Darstellung räumlicher Informationen,,vererbt vom übergeordneten Objekt,,,,,,Zeile 158-161,,,
157,MD_GridSpatial Representation,Rasterdaten,Information über die Strukturelemente der Rasterdaten,,vererbt vom übergeordneten Objekt,,,,,,Zeile 158-161,,,
162,MD_Georectified,Georektifiziertes Raster,"Raster, dessen Zellen gleicher Größe in den Einheiten ihres räumlichen Bezugssystems - geografisches Referenzsystem (Länge/Breite) oder Einheiten der Kartenprojektion - regelmäßig angeordnet sind, so dass jede Zelle durch ihre Rasterkoordinate, sowie den Ursprung, die Zellenbreite und Orientierung des Rasters geolokalisiert werden kann",,vererbt vom übergeordneten Objekt,,,,,,Zeile 163-169 und 158-161,,,
170,MD_Georeferenceable,Georeferenzierbares Raster,"Raster, dessen Zellen in Bezug auf ein geografisches Koordinatensystem oder ein Kartenprojektionssystem unregelmäßig groß sind, so dass die einzelnen Zellen nur durch Geolokalisierungsinformationen, nicht aber allein aus der Lage des Rasters lokalisiert werden können",,vererbt vom übergeordneten Objekt,,,,,,Zeile 171-175 und 158-161,,,
176,MD_VectorSpatial Representation,Vektordaten,Information über die Strukturelemente der Vektordaten,,vererbt vom übergeordneten Objekt,,,,,,Zeile 177-178,,,
179,MD_Dimension,Achse,Eigenschaften der Achse,,vererbt vom übergeordneten Objekt,,,,,,Zeile 180-182,,,
